city,grid_id,built_area_total_m2,number_of_buildings,mean_building_size
Winnipeg,5275_45971,2383.9871654844715,30.0,79.46623884948238
Winnipeg,5275_45970,2598.71684422361,24.0,108.2798685093171
Winnipeg,5275_45969,2324.5955891459107,24.0,96.85814954774628
Winnipeg,5275_45968,2032.3364414014934,22.0,92.37892915461333
Winnipeg,5275_45967,1223.6719344902463,14.0,87.40513817787473
Winnipeg,5275_45966,2504.5778616599,15.0,166.97185744399334
Winnipeg,5275_45965,625.1691928830019,6.0,104.19486548050031
Winnipeg,5275_45964,0.0,0.0,0.0
Winnipeg,5275_45963,0.0,0.0,0.0
Winnipeg,5275_45962,0.0,0.0,0.0
Winnipeg,5275_45961,543.1725792244034,3.0,181.05752640813446
Winnipeg,5275_45960,42.00529154663439,1.0,42.00529154663439
Winnipeg,5275_45959,0.0,0.0,0.0
Winnipeg,5275_45958,81.6703071536478,1.0,81.6703071536478
Winnipeg,5275_45957,968.2182058205934,2.0,484.1091029102967
Winnipeg,5275_45956,0.0,0.0,0.0
Winnipeg,5275_45955,0.0,0.0,0.0
Winnipeg,5275_45954,0.0,0.0,0.0
Winnipeg,5275_45953,252.10200698600227,2.0,126.05100349300113
Winnipeg,5275_45952,2359.3014568241124,6.0,393.2169094706854
Winnipeg,5275_45951,2134.6087416427436,8.0,266.82609270534294
Winnipeg,5275_45950,1117.3880535770343,4.0,279.34701339425857
Winnipeg,5275_45949,0.0,0.0,0.0
Winnipeg,5275_45948,0.0,0.0,0.0
Winnipeg,5275_45947,128.68787513348803,1.0,128.68787513348803
Winnipeg,5275_45946,0.0,0.0,0.0
Winnipeg,5275_45945,0.0,0.0,0.0
Winnipeg,5275_45944,324.7143062171491,1.0,324.7143062171491
Winnipeg,5275_45943,110.58605520275381,3.0,36.86201840091794
Winnipeg,5275_45942,0.0,0.0,0.0
Winnipeg,5275_45941,0.0,0.0,0.0
Winnipeg,5275_45940,0.0,0.0,0.0
Winnipeg,5275_45939,0.0,0.0,0.0
Winnipeg,5275_45938,0.0,0.0,0.0
Winnipeg,5275_45937,0.0,0.0,0.0
Winnipeg,5275_45936,0.0,0.0,0.0
Winnipeg,5275_45935,0.0,0.0,0.0
Winnipeg,5275_45934,0.0,0.0,0.0
Winnipeg,5275_45933,23.99457843475148,1.0,23.99457843475148
Winnipeg,5275_45932,0.0,0.0,0.0
Winnipeg,5275_45931,0.0,0.0,0.0
Winnipeg,5275_45930,0.0,0.0,0.0
Winnipeg,5275_45929,0.0,0.0,0.0
Winnipeg,5275_45928,0.0,0.0,0.0
Winnipeg,5275_45927,0.0,0.0,0.0
Winnipeg,5275_45926,0.0,0.0,0.0
Winnipeg,5275_45925,0.0,0.0,0.0
Winnipeg,5276_46159,0.0,0.0,0.0
Winnipeg,5276_46158,0.0,0.0,0.0
Winnipeg,5276_46157,0.0,0.0,0.0
Winnipeg,5276_46156,0.0,0.0,0.0
Winnipeg,5276_46155,0.0,0.0,0.0
Winnipeg,5276_46154,0.0,0.0,0.0
Winnipeg,5276_46153,0.0,0.0,0.0
Winnipeg,5276_46152,0.0,0.0,0.0
Winnipeg,5276_46151,0.0,0.0,0.0
Winnipeg,5276_46150,173.49443766621664,2.0,86.74721883310832
Winnipeg,5276_46149,292.00494576442725,1.0,292.00494576442725
Winnipeg,5276_46148,0.0,0.0,0.0
Winnipeg,5276_46147,0.0,0.0,0.0
Winnipeg,5276_46146,0.0,0.0,0.0
Winnipeg,5276_46145,0.0,0.0,0.0
Winnipeg,5276_46144,0.0,0.0,0.0
Winnipeg,5276_46143,0.0,0.0,0.0
Winnipeg,5276_46142,0.0,0.0,0.0
Winnipeg,5276_46141,0.0,0.0,0.0
Winnipeg,5276_46140,0.0,0.0,0.0
Winnipeg,5276_46139,0.0,0.0,0.0
Winnipeg,5276_46138,0.0,0.0,0.0
Winnipeg,5276_46137,0.0,0.0,0.0
Winnipeg,5276_46136,0.0,0.0,0.0
Winnipeg,5276_46135,101.37494142711795,2.0,50.68747071355897
Winnipeg,5276_46134,0.0,0.0,0.0
Winnipeg,5276_46133,1461.113923913737,2.0,730.5569619568685
Winnipeg,5276_46132,2974.394855599872,4.0,743.598713899968
Winnipeg,5276_46131,2388.121263073617,3.0,796.0404210245389
Winnipeg,5276_46130,1971.6877808537788,2.0,985.8438904268894
Winnipeg,5276_46129,1612.7837796815415,4.0,403.1959449203854
Winnipeg,5276_46128,2744.9968752079553,9.0,304.99965280088395
Winnipeg,5276_46127,4412.014999848333,21.0,210.09595237373014
Winnipeg,5276_46126,8664.544544829918,10.0,866.4544544829918
Winnipeg,5276_46125,4039.1351390747727,4.0,1009.7837847686932
Winnipeg,5276_46124,51.33762599592425,1.0,51.33762599592425
Winnipeg,5276_46123,4979.744566685533,1.0,4979.744566685533
Winnipeg,5276_46122,10258.06357858682,1.0,10258.06357858682
Winnipeg,5276_46121,433.13954358188596,7.0,61.87707765455514
Winnipeg,5276_46120,3398.252962205011,36.0,94.39591561680587
Winnipeg,5276_46119,3281.2247724253257,35.0,93.74927921215216
Winnipeg,5276_46118,3500.3118967413716,38.0,92.1134709668782
Winnipeg,5276_46117,3195.3012383104965,37.0,86.35949292731071
Winnipeg,5276_46116,2491.962851220986,18.0,138.44238062338812
Winnipeg,5276_46115,3719.3340655886577,3.0,1239.778021862886
Winnipeg,5276_46114,4413.432634409192,36.0,122.5953509558109
Winnipeg,5276_46113,3378.724212647687,44.0,76.7891866510838
Winnipeg,5276_46112,2512.505100729934,21.0,119.64310003475876
Winnipeg,5276_46111,2522.327080094933,27.0,93.41952148499752
Winnipeg,5276_46110,3506.1375328257186,39.0,89.90096238014664
Winnipeg,5276_46109,1168.2126162704194,13.0,89.86250894387841
Winnipeg,5276_46108,2311.5433212450057,37.0,62.474143817432584
Winnipeg,5276_46107,2091.936982387605,38.0,55.05097322072645
Winnipeg,5276_46106,2450.9407953851687,47.0,52.14767649755678
Winnipeg,5276_46105,3341.6188669196836,56.0,59.671765480708636
Winnipeg,5276_46104,2413.4688470170827,45.0,53.63264104482406
Winnipeg,5276_46103,2455.48397117294,46.0,53.38008632984652
Winnipeg,5276_46102,2881.4811408335822,51.0,56.49963021242318
Winnipeg,5276_46101,3407.2578845989688,50.0,68.14515769197938
Winnipeg,5276_46100,2853.7125699062635,47.0,60.717288721409865
Winnipeg,5276_46099,2979.3676274299332,51.0,58.418973086861435
Winnipeg,5276_46098,3563.9846013406886,28.0,127.28516433359603
Winnipeg,5276_46097,3409.8540173368883,42.0,81.18700041278305
Winnipeg,5276_46096,2410.8085060874264,31.0,77.76801632540085
Winnipeg,5276_46095,3011.844638572679,48.0,62.746763303597476
Winnipeg,5276_46094,3329.996277490934,51.0,65.29404465668499
Winnipeg,5276_46093,2633.5772781777123,35.0,75.24506509079178
Winnipeg,5276_46092,2053.633697225878,21.0,97.79208082027992
Winnipeg,5276_46091,2384.930110620132,33.0,72.27060941273128
Winnipeg,5276_46090,6320.012213059574,35.0,180.57177751598783
Winnipeg,5276_46089,3168.0188287300857,43.0,73.67485648209502
Winnipeg,5276_46088,2130.2525290837,26.0,81.93278958014231
Winnipeg,5276_46087,3833.051120944023,31.0,123.64681035303299
Winnipeg,5276_46086,3266.0282456642285,7.0,466.57546366631834
Winnipeg,5276_46085,5589.300241895426,1.0,5589.300241895426
Winnipeg,5276_46084,0.0,0.0,0.0
Winnipeg,5276_46083,0.0,0.0,0.0
Winnipeg,5276_46082,582.8136795545372,3.0,194.27122651817908
Winnipeg,5276_46081,1490.814239619767,11.0,135.52856723816063
Winnipeg,5276_46080,3527.2231782583085,35.0,100.77780509309453
Winnipeg,5276_46079,2812.2883021368084,39.0,72.10995646504637
Winnipeg,5276_46078,4406.655582002322,21.0,209.8407420001106
Winnipeg,5276_46077,3973.4197120492136,28.0,141.90784685890048
Winnipeg,5276_46076,4250.944840502162,5.0,850.1889681004325
Winnipeg,5276_46075,3820.210114533113,9.0,424.4677905036792
Winnipeg,5276_46074,3190.6598421569106,7.0,455.80854887955866
Winnipeg,5276_46073,3808.1628484139787,5.0,761.6325696827957
Winnipeg,5276_46072,4390.918003570616,8.0,548.864750446327
Winnipeg,5276_46071,3707.8263335153506,10.0,370.7826333515351
Winnipeg,5276_46070,5383.349173380426,4.0,1345.8372933451064
Winnipeg,5276_46069,5290.947782752113,9.0,587.883086972457
Winnipeg,5276_46068,7727.438515489847,7.0,1103.919787927121
Winnipeg,5276_46067,8643.067242379951,12.0,720.2556035316626
Winnipeg,5276_46066,5243.797392753492,12.0,436.983116062791
Winnipeg,5276_46065,6902.698917220216,8.0,862.837364652527
Winnipeg,5276_46064,5890.734893461582,6.0,981.7891489102636
Winnipeg,5276_46063,3317.3103190607794,2.0,1658.6551595303897
Winnipeg,5276_46062,183.78788009589155,1.0,183.78788009589155
Winnipeg,5276_46061,6953.242442354975,1.0,6953.242442354975
Winnipeg,5276_46060,0.0,0.0,0.0
Winnipeg,5276_46059,0.0,0.0,0.0
Winnipeg,5276_46058,2015.5978870586946,3.0,671.8659623528982
Winnipeg,5276_46057,5033.124528670565,12.0,419.42704405588046
Winnipeg,5276_46056,4056.7553782253303,19.0,213.51344095922792
Winnipeg,5276_46055,5727.20236491814,24.0,238.63343187158918
Winnipeg,5276_46054,3121.8798727224425,21.0,148.66094632011632
Winnipeg,5276_46053,3263.9751654076954,27.0,120.88796908917391
Winnipeg,5276_46052,3289.9833896088267,27.0,121.85123665217877
Winnipeg,5276_46051,4070.0242132432477,21.0,193.81067682110702
Winnipeg,5276_46050,4015.7962933375757,42.0,95.61419746041847
Winnipeg,5276_46049,2651.9239786849316,41.0,64.68107265085199
Winnipeg,5276_46048,2924.0032861910886,53.0,55.16987332436016
Winnipeg,5276_46047,3221.92145673087,49.0,65.75349911695653
Winnipeg,5276_46046,2993.060377035381,47.0,63.68213568160385
Winnipeg,5276_46045,1726.7264156751976,27.0,63.9528302101925
Winnipeg,5276_46044,1777.0488957240289,18.0,98.72493865133494
Winnipeg,5276_46043,980.8450441984055,5.0,196.1690088396811
Winnipeg,5276_46042,3173.7919229308327,3.0,1057.9306409769442
Winnipeg,5276_46041,3141.4331851324177,4.0,785.3582962831044
Winnipeg,5276_46040,914.3117293193382,3.0,304.7705764397794
Winnipeg,5276_46039,284.85917490049894,1.0,284.85917490049894
Winnipeg,5276_46038,0.0,0.0,0.0
Winnipeg,5276_46037,1099.3406006509165,2.0,549.6703003254582
Winnipeg,5276_46036,2488.787926269495,5.0,497.75758525389904
Winnipeg,5276_46035,2059.8528281019867,10.0,205.98528281019867
Winnipeg,5276_46034,2127.3384082091397,38.0,55.9825896897142
Winnipeg,5276_46033,2810.5268000118476,43.0,65.36108837236856
Winnipeg,5276_46032,2657.415618274625,37.0,71.82204373715203
Winnipeg,5276_46031,2518.2689864703343,37.0,68.06132395865768
Winnipeg,5276_46030,1430.5480396085948,19.0,75.29200208466288
Winnipeg,5276_46029,1692.9308438500586,29.0,58.37692565000202
Winnipeg,5276_46028,3150.1905492745173,47.0,67.02533083562803
Winnipeg,5276_46027,1670.8952046217455,23.0,72.6476175922498
Winnipeg,5276_46026,2232.2164798419344,27.0,82.67468443859016
Winnipeg,5276_46025,2230.0618497481973,28.0,79.64506606243562
Winnipeg,5276_46024,2948.914571494432,35.0,84.25470204269806
Winnipeg,5276_46023,2233.5099632218817,31.0,72.04870849102844
Winnipeg,5276_46022,1261.609630639312,15.0,84.10730870928747
Winnipeg,5276_46021,0.0,0.0,0.0
Winnipeg,5276_46020,2010.5633088710497,22.0,91.38924131232044
Winnipeg,5276_46019,2632.7601562860686,33.0,79.78061079654753
Winnipeg,5276_46018,2545.308208005729,27.0,94.27067437058255
Winnipeg,5276_46017,3169.202498743252,38.0,83.40006575640136
Winnipeg,5276_46016,2770.1164630027074,28.0,98.93273082152527
Winnipeg,5276_46015,2828.083444033497,20.0,141.40417220167484
Winnipeg,5276_46014,3110.687522405216,37.0,84.07263574068152
Winnipeg,5276_46013,2810.929464793375,41.0,68.5592552388628
Winnipeg,5276_46012,634.6121451331968,7.0,90.65887787617098
Winnipeg,5276_46011,0.0,0.0,0.0
Winnipeg,5276_46010,0.0,0.0,0.0
Winnipeg,5276_46009,0.0,0.0,0.0
Winnipeg,5276_46008,0.0,0.0,0.0
Winnipeg,5276_46007,163.8376928806642,1.0,163.8376928806642
Winnipeg,5276_46006,3108.264821068591,4.0,777.0662052671478
Winnipeg,5276_46005,1249.7781235791658,3.0,416.59270785972194
Winnipeg,5276_46004,8262.178219831014,1.0,8262.178219831014
Winnipeg,5276_46003,2176.008702250561,2.0,1088.0043511252804
Winnipeg,5276_46002,0.0,0.0,0.0
Winnipeg,5276_46001,57.169732469402085,2.0,28.584866234701042
Winnipeg,5276_46000,2446.355099267613,24.0,101.93146246948386
Winnipeg,5276_45999,1946.2190718132617,20.0,97.31095359066309
Winnipeg,5276_45998,5238.7579621474415,9.0,582.0842180163824
Winnipeg,5276_45997,3680.536912604486,15.0,245.36912750696575
Winnipeg,5276_45996,2570.068404936491,15.0,171.33789366243272
Winnipeg,5276_45995,0.0,0.0,0.0
Winnipeg,5276_45994,0.0,0.0,0.0
Winnipeg,5276_45993,0.0,0.0,0.0
Winnipeg,5276_45992,0.0,0.0,0.0
Winnipeg,5276_45991,0.0,0.0,0.0
Winnipeg,5276_45990,3454.6206963449354,5.0,690.9241392689871
Winnipeg,5276_45989,2614.498745342611,2.0,1307.2493726713055
Winnipeg,5276_45988,3510.9841111816118,1.0,3510.9841111816118
Winnipeg,5276_45987,0.0,0.0,0.0
Winnipeg,5276_45986,376.6000262919164,2.0,188.3000131459582
Winnipeg,5276_45985,4433.862600289317,1.0,4433.862600289317
Winnipeg,5276_45984,1633.4056200304485,2.0,816.7028100152243
Winnipeg,5276_45983,910.2756136127366,1.0,910.2756136127366
Winnipeg,5276_45982,1895.1306893235014,23.0,82.39698649232615
Winnipeg,5276_45981,2261.97517986368,29.0,77.99914413323035
Winnipeg,5276_45980,3318.3222806587046,13.0,255.25556005066957
Winnipeg,5276_45979,3288.289607235149,11.0,298.935418839559
Winnipeg,5276_45978,4675.763293467333,10.0,467.5763293467333
Winnipeg,5276_45977,1862.1573390868718,4.0,465.53933477171796
Winnipeg,5276_45976,4777.931511005128,5.0,955.5863022010257
Winnipeg,5276_45975,1810.5931667506902,10.0,181.05931667506903
Winnipeg,5276_45974,2176.6038887298027,27.0,80.61495884184454
Winnipeg,5276_45973,2075.3146639976662,23.0,90.23107234772462
Winnipeg,5276_45972,2478.868921284072,29.0,85.47823866496799
Winnipeg,5276_45971,2093.388918278595,21.0,99.685186584695
Winnipeg,5276_45970,3216.616977664326,26.0,123.71603760247407
Winnipeg,5276_45969,3093.2707692803533,32.0,96.66471154001104
Winnipeg,5276_45968,2474.9088289632505,28.0,88.3896010344018
Winnipeg,5276_45967,3417.961942398354,30.0,113.9320647466118
Winnipeg,5276_45966,2668.585563227614,21.0,127.07550301083876
Winnipeg,5276_45965,2600.7372011171697,25.0,104.02948804468679
Winnipeg,5276_45964,926.6001070574516,5.0,185.32002141149033
Winnipeg,5276_45963,0.0,0.0,0.0
Winnipeg,5276_45962,853.6642548137943,4.0,213.41606370344857
Winnipeg,5276_45961,724.0820751588503,7.0,103.44029645126433
Winnipeg,5276_45960,0.0,0.0,0.0
Winnipeg,5276_45959,6.431576893218108,1.0,6.431576893218108
Winnipeg,5276_45958,696.5104205011648,5.0,139.30208410023297
Winnipeg,5276_45957,405.8656989571491,3.0,135.2885663190497
Winnipeg,5276_45956,0.0,0.0,0.0
Winnipeg,5276_45955,0.0,0.0,0.0
Winnipeg,5276_45954,0.0,0.0,0.0
Winnipeg,5276_45953,1732.9469535688754,5.0,346.58939071377506
Winnipeg,5276_45952,1826.9324363825633,17.0,107.46661390485667
Winnipeg,5276_45951,2130.891361168295,21.0,101.47101719849024
Winnipeg,5276_45950,1565.8839137341151,16.0,97.8677446083822
Winnipeg,5276_45949,0.0,0.0,0.0
Winnipeg,5276_45948,0.0,0.0,0.0
Winnipeg,5276_45947,491.53154759215676,5.0,98.30630951843135
Winnipeg,5276_45946,336.27508587269034,3.0,112.09169529089678
Winnipeg,5276_45945,0.0,0.0,0.0
Winnipeg,5276_45944,0.0,0.0,0.0
Winnipeg,5276_45943,0.0,0.0,0.0
Winnipeg,5276_45942,0.0,0.0,0.0
Winnipeg,5276_45941,0.0,0.0,0.0
Winnipeg,5276_45940,0.0,0.0,0.0
Winnipeg,5276_45939,0.0,0.0,0.0
Winnipeg,5276_45938,0.0,0.0,0.0
Winnipeg,5276_45937,0.0,0.0,0.0
Winnipeg,5276_45936,0.0,0.0,0.0
Winnipeg,5276_45935,0.0,0.0,0.0
Winnipeg,5276_45934,0.0,0.0,0.0
Winnipeg,5276_45933,0.0,0.0,0.0
Winnipeg,5276_45932,0.0,0.0,0.0
Winnipeg,5276_45931,0.0,0.0,0.0
Winnipeg,5276_45930,0.0,0.0,0.0
Winnipeg,5276_45929,0.0,0.0,0.0
Winnipeg,5276_45928,0.0,0.0,0.0
Winnipeg,5276_45927,0.0,0.0,0.0
Winnipeg,5276_45926,0.0,0.0,0.0
Winnipeg,5277_46158,0.0,0.0,0.0
Winnipeg,5277_46157,0.0,0.0,0.0
Winnipeg,5277_46156,0.0,0.0,0.0
Winnipeg,5277_46155,0.0,0.0,0.0
Winnipeg,5277_46154,0.0,0.0,0.0
Winnipeg,5277_46153,0.0,0.0,0.0
Winnipeg,5277_46152,0.0,0.0,0.0
Winnipeg,5277_46151,0.0,0.0,0.0
Winnipeg,5277_46150,68.3837968828723,1.0,68.3837968828723
Winnipeg,5277_46149,285.97593458209104,5.0,57.19518691641821
Winnipeg,5277_46148,0.0,0.0,0.0
Winnipeg,5277_46147,0.0,0.0,0.0
Winnipeg,5277_46146,0.0,0.0,0.0
Winnipeg,5277_46145,0.0,0.0,0.0
Winnipeg,5277_46144,0.0,0.0,0.0
Winnipeg,5277_46143,0.0,0.0,0.0
Winnipeg,5277_46142,0.0,0.0,0.0
Winnipeg,5277_46141,0.0,0.0,0.0
Winnipeg,5277_46140,0.0,0.0,0.0
Winnipeg,5277_46139,0.0,0.0,0.0
Winnipeg,5277_46138,0.0,0.0,0.0
Winnipeg,5277_46137,0.0,0.0,0.0
Winnipeg,5277_46136,0.0,0.0,0.0
Winnipeg,5277_46135,0.0,0.0,0.0
Winnipeg,5277_46134,0.0,0.0,0.0
Winnipeg,5277_46133,2746.6490925877124,1.0,2746.6490925877124
Winnipeg,5277_46132,835.08118381764,1.0,835.08118381764
Winnipeg,5277_46131,857.6455125699289,7.0,122.52078750998984
Winnipeg,5277_46130,2645.105611559251,2.0,1322.5528057796255
Winnipeg,5277_46129,3753.30723493839,16.0,234.58170218364938
Winnipeg,5277_46128,3118.6061693109223,18.0,173.25589829505122
Winnipeg,5277_46127,4201.257309524298,36.0,116.7015919312305
Winnipeg,5277_46126,3611.2118564020193,20.0,180.56059282010096
Winnipeg,5277_46125,6101.945022576943,2.0,3050.9725112884717
Winnipeg,5277_46124,1430.14333024379,3.0,476.71444341459664
Winnipeg,5277_46123,682.946894476578,3.0,227.648964825526
Winnipeg,5277_46122,4347.538572010708,2.0,2173.769286005354
Winnipeg,5277_46121,0.0,0.0,0.0
Winnipeg,5277_46120,1943.7706255488931,19.0,102.30371713415227
Winnipeg,5277_46119,2382.0362659078173,27.0,88.22356540399323
Winnipeg,5277_46118,2787.787994447984,27.0,103.25140720177718
Winnipeg,5277_46117,3361.8463489582127,28.0,120.06594103422188
Winnipeg,5277_46116,2759.8204106622125,22.0,125.44638230282784
Winnipeg,5277_46115,1150.8661244004704,12.0,95.90551036670587
Winnipeg,5277_46114,3846.5032094618505,11.0,349.68210995107734
Winnipeg,5277_46113,3259.181522719864,32.0,101.84942258499575
Winnipeg,5277_46112,3600.959262414375,31.0,116.15997620691533
Winnipeg,5277_46111,2910.0560421718706,24.0,121.25233509049461
Winnipeg,5277_46110,1526.5323198314497,19.0,80.34380630691841
Winnipeg,5277_46109,2562.210689031228,37.0,69.24893754138454
Winnipeg,5277_46108,3044.2051746222696,42.0,72.48107558624451
Winnipeg,5277_46107,2458.373454467084,46.0,53.44290118406704
Winnipeg,5277_46106,2199.5659922557993,40.0,54.989149806394984
Winnipeg,5277_46105,2872.277711204351,41.0,70.05555393181344
Winnipeg,5277_46104,3085.4978670977675,50.0,61.70995734195535
Winnipeg,5277_46103,3237.886635755985,51.0,63.487973250117356
Winnipeg,5277_46102,2513.341224657359,47.0,53.47534520547572
Winnipeg,5277_46101,2614.8202950440054,43.0,60.809774303348966
Winnipeg,5277_46100,3106.085220438145,51.0,60.90363177329696
Winnipeg,5277_46099,3194.232902098561,42.0,76.05316433568002
Winnipeg,5277_46098,2954.3293531543236,20.0,147.71646765771618
Winnipeg,5277_46097,4021.451123590819,29.0,138.6707283996834
Winnipeg,5277_46096,3576.885601712357,55.0,65.0342836674974
Winnipeg,5277_46095,2835.0702657673487,37.0,76.62352069641483
Winnipeg,5277_46094,2747.9000356891333,41.0,67.02195208997887
Winnipeg,5277_46093,2600.6309627518713,33.0,78.80699887126883
Winnipeg,5277_46092,3375.758143508908,21.0,160.75038778613848
Winnipeg,5277_46091,2179.407832444144,27.0,80.71880860904237
Winnipeg,5277_46090,3827.0706371272395,27.0,141.7433569306385
Winnipeg,5277_46089,4247.329696711663,25.0,169.89318786846653
Winnipeg,5277_46088,3145.0195206345766,14.0,224.64425147389832
Winnipeg,5277_46087,3054.6539074990683,23.0,132.81103945648124
Winnipeg,5277_46086,985.0010071729224,10.0,98.50010071729224
Winnipeg,5277_46085,430.67328671774624,2.0,215.33664335887312
Winnipeg,5277_46084,0.0,0.0,0.0
Winnipeg,5277_46083,0.0,0.0,0.0
Winnipeg,5277_46082,1802.779202282486,14.0,128.76994302017758
Winnipeg,5277_46081,2841.9300915769018,31.0,91.67516424441618
Winnipeg,5277_46080,2858.8068302852325,28.0,102.10024393875831
Winnipeg,5277_46079,2896.872098355979,29.0,99.89214132261996
Winnipeg,5277_46078,2544.3513917474424,20.0,127.21756958737213
Winnipeg,5277_46077,2451.147058777481,33.0,74.27718359931761
Winnipeg,5277_46076,1739.9158590345703,11.0,158.17416900314277
Winnipeg,5277_46075,2494.1001352770727,12.0,207.84167793975607
Winnipeg,5277_46074,4580.172827575793,12.0,381.68106896464946
Winnipeg,5277_46073,7828.805397432509,11.0,711.7095815847736
Winnipeg,5277_46072,2898.834730378045,8.0,362.35434129725564
Winnipeg,5277_46071,5295.719525418373,10.0,529.5719525418374
Winnipeg,5277_46070,8370.199518519552,10.0,837.0199518519552
Winnipeg,5277_46069,7870.024213101347,10.0,787.0024213101348
Winnipeg,5277_46068,7958.125543874671,12.0,663.1771286562226
Winnipeg,5277_46067,7119.032877946132,11.0,647.184807086012
Winnipeg,5277_46066,7979.410242047261,8.0,997.4262802559076
Winnipeg,5277_46065,12212.213544248843,5.0,2442.4427088497687
Winnipeg,5277_46064,6711.1115832444575,8.0,838.8889479055572
Winnipeg,5277_46063,4329.85843713841,6.0,721.6430728564018
Winnipeg,5277_46062,1742.4601428110636,5.0,348.49202856221274
Winnipeg,5277_46061,805.1698699501911,5.0,161.03397399003822
Winnipeg,5277_46060,497.5794764102317,4.0,124.39486910255792
Winnipeg,5277_46059,366.6591216175779,6.0,61.109853602929654
Winnipeg,5277_46058,3034.8109787533776,5.0,606.9621957506755
Winnipeg,5277_46057,5354.93941598673,12.0,446.24495133222746
Winnipeg,5277_46056,4909.574316638522,25.0,196.38297266554088
Winnipeg,5277_46055,3703.25675808042,16.0,231.45354738002624
Winnipeg,5277_46054,3674.9549238036943,26.0,141.34442014629593
Winnipeg,5277_46053,2296.9045781992195,30.0,76.56348593997399
Winnipeg,5277_46052,3797.4749960811373,20.0,189.87374980405687
Winnipeg,5277_46051,3794.428592465177,20.0,189.72142962325887
Winnipeg,5277_46050,3085.5434990107815,25.0,123.42173996043125
Winnipeg,5277_46049,3671.058197793791,48.0,76.48037912070397
Winnipeg,5277_46048,2958.490167474988,45.0,65.74422594388862
Winnipeg,5277_46047,1921.9813378242388,17.0,113.05772575436698
Winnipeg,5277_46046,1866.0963111243152,9.0,207.34403456936835
Winnipeg,5277_46045,3997.1022222889414,8.0,499.6377777861177
Winnipeg,5277_46044,2628.5938491915504,4.0,657.1484622978876
Winnipeg,5277_46043,2003.426268804407,3.0,667.8087562681357
Winnipeg,5277_46042,1104.2603014569545,3.0,368.08676715231815
Winnipeg,5277_46041,367.5842604348478,8.0,45.948032554355976
Winnipeg,5277_46040,1709.535077547671,3.0,569.8450258492237
Winnipeg,5277_46039,2945.993866371152,4.0,736.498466592788
Winnipeg,5277_46038,85.17369171035838,3.0,28.39123057011946
Winnipeg,5277_46037,2092.093812650285,37.0,56.543076017575274
Winnipeg,5277_46036,700.1143623896425,15.0,46.674290825976165
